smiles	name
C1C[C@H](O[C@]2(C1)CCOC2)C[NH3+]	EN300-1697137_i002
C1C[C@@H](O[C@@]2(C1)CCOC2)C[NH3+]	EN300-1697137_i003
C1C[C@@H](O[C@]2(C1)CCOC2)C[NH3+]	EN300-1697137_i004
C1CC[C@H]([C@H](C1)C(=O)N)[NH3+]	EN300-96872_i001
C1CC[C@H]([C@@H](C1)C(=O)N)[NH3+]	EN300-96872_i002
C1CC[C@@H]([C@H](C1)C(=O)N)[NH3+]	EN300-96872_i003
C1CC[C@@H]([C@@H](C1)C(=O)N)[NH3+]	EN300-96872_i004
c1ccc(cc1)CO[C@@H]2CCC[C@H]2[NH3+]	EN300-269243_i001
C1C[C@H](CCSC1)C[NH3+]	EN300-1609236_i001
C1C[C@@H](CCSC1)C[NH3+]	EN300-1609236_i002
C[C@@H](c1cn(c2c1ccc(c2)Cl)C)[NH3+]	EN300-1609243_i001
C[C@H](c1cn(c2c1ccc(c2)Cl)C)[NH3+]	EN300-1609243_i002
C[C@@H](COC(C)C)[NH3+]	EN300-1653548_i001
c1cc2c(nc1)C[C@@H](C2)[NH3+]	EN300-1666680_i001
c1cc2c(nc1)C[C@H](C2)[NH3+]	EN300-1666680_i002
C[N@@]1CCO[C@H]([C@@H]1c2ccccc2)C[NH3+]	EN300-1667066_i001
C[N@]1CCO[C@H]([C@@H]1c2ccccc2)C[NH3+]	EN300-1667066_i002
Cc1ccc(c(c1)OC(C)(C)C)C[NH3+]	EN300-103748_i001
CC[C@H](C[NH3+])Oc1cccc(c1)Cl	EN300-103752_i001
CC[C@@H](C[NH3+])Oc1cccc(c1)Cl	EN300-103752_i002
Cc1[nH]nc(n1)C(C)(C)[NH3+]	EN300-1697764_i001
c1cnn(c1)c2ccc(cc2)CC[NH3+]	EN300-1698417_i001
CC1(CCN(CC1)c2ccccc2)[NH3+]	EN300-1653607_i001
CC1(CCN(CC1)c2ccccc2)[NH3+]	EN300-1653607_i002
c1cc(c2c(c1)OCC(=O)N2)C[NH3+]	EN300-1663574_i001
C1C[C@]([C@H]1CO)(C[NH3+])CO	EN300-1692359_i001
C1C[C@]([C@@H]1CO)(C[NH3+])CO	EN300-1692359_i002
C1C[C@@]([C@H]1CO)(C[NH3+])CO	EN300-1692359_i003
C1C[C@@]([C@@H]1CO)(C[NH3+])CO	EN300-1692359_i004
c1c(cn(n1)CC[NH3+])Cl	EN300-215275_i001
c1ccc2c(c1)c(=O)[nH]c(n2)C[NH3+]	EN300-218285_i001
Cc1cc(cs1)C[NH3+]	EN300-233603_i001
c1c(cc(cc1Cl)Cl)C[NH3+]	EN300-270265_i001
C[C@H]1[C@H](CC[N@@H+]1C)C[NH3+]	EN300-188047_i001
C1C[C@H](OC1)C[NH3+]	EN300-295507_i001
C1C[C@H](OC1)C[NH3+]	EN300-297501_i001
C1C[C@@H](OC1)C[NH3+]	EN300-297501_i002
C1CC[C@@H]2[C@@](CC1)(CCO2)[NH3+]	EN300-1698978_i001
C1CC[C@H]2[C@@](CC1)(CCO2)[NH3+]	EN300-1698978_i002
C1CC[C@@H]2[C@](CC1)(CCO2)[NH3+]	EN300-1698978_i003
C1CC[C@H]2[C@](CC1)(CCO2)[NH3+]	EN300-1698978_i004
C1C[C@H](OC1)C2(CCC2)[NH3+]	EN300-1655690_i001
C1C[C@@H](OC1)C2(CCC2)[NH3+]	EN300-1655690_i002
CN1C2=C(COCC2)[NH+]C1=[NH2+]	EN300-1608363_i001
c1cnn(c1)[C@H]2CCC[C@H]2[NH3+]	EN300-1663763_i001
Cc1ccc(cc1)[C@H](CN(C)C)[NH3+]	EN300-1692380_i001
Cc1ccc(cc1)[C@@H](CN(C)C)[NH3+]	EN300-1692380_i002
CC(C)Cn1c2ccccc2nc1CC[NH3+]	EN300-7381562_i001
c1ccc(cc1)Cn2ccnc2C[NH3+]	EN300-7385026_i001
c1csc(n1)N2CCC(CC2)[NH3+]	EN300-197864_i001
c1csc(n1)N2CCC(CC2)[NH3+]	EN300-197864_i002
CC[C@@H]1C[C@]1(c2ccc(cc2)Cl)[NH3+]	EN300-198146_i001
CC[C@@H]1C[C@@]1(c2ccc(cc2)Cl)[NH3+]	EN300-198146_i002
CC[C@H]1C[C@]1(c2ccc(cc2)Cl)[NH3+]	EN300-198146_i003
CC[C@H]1C[C@@]1(c2ccc(cc2)Cl)[NH3+]	EN300-198146_i004
CC(C)[NH+]1CCN(CC1)C(C)(C)C[NH3+]	EN300-1659462_i001
CC(C)[NH+]1CCN(CC1)C(C)(C)C[NH3+]	EN300-1659462_i002
c1c(nnn1[C@@H]2CCOC2)CC[NH3+]	EN300-1692949_i001
c1c(nnn1[C@H]2CCOC2)CC[NH3+]	EN300-1692949_i002
Cc1cc(c2c(c1)[C@@H](CCO2)[NH3+])C	EN300-1692955_i001
CC[C@@H](c1cccc(c1OC)OC)[NH3+]	EN300-242981_i001
CC[C@H](c1cccc(c1OC)OC)[NH3+]	EN300-242981_i002
CC(C)(Cc1c[nH]c2c1cccc2)[NH3+]	EN300-1830764_i001
COc1cc(on1)C[NH3+]	EN300-302013_i001
COCC1(CCCC1)CC[NH3+]	EN300-1662391_i001
CC[C@@H](c1cc(cc(c1)OC)OC)[NH3+]	EN300-1609141_i001
CC[C@H](c1cc(cc(c1)OC)OC)[NH3+]	EN300-1609141_i002
CSc1ccc(o1)C[NH3+]	EN300-1609245_i001
Cc1cccc(c1)N2CC[C@@H](C2=O)[NH3+]	EN300-1693173_i001
Cc1cccc(c1)N2CC[C@H](C2=O)[NH3+]	EN300-1693173_i002
Cc1cccc(c1)[N@@]2CC[C@@H](C2)[NH3+]	EN300-1693178_i001
Cc1cccc(c1)[N@@]2CC[C@H](C2)[NH3+]	EN300-1693178_i002
Cc1cccc(c1)[N@]2CC[C@@H](C2)[NH3+]	EN300-1693178_i003
Cc1cccc(c1)[N@]2CC[C@H](C2)[NH3+]	EN300-1693178_i004
Cc1ccc(c(c1)F)C[NH3+]	EN300-1693694_i001
CC(C)(CN)[NH+]1CCCC1	EN300-1605242_i001
C1C[C@H]([C@H](C1)N2CCCS2(=O)=O)C[NH3+]	EN300-1608421_i001
C1C[C@H]([C@@H](C1)N2CCCS2(=O)=O)C[NH3+]	EN300-1608421_i002
C1C[C@@H]([C@H](C1)N2CCCS2(=O)=O)C[NH3+]	EN300-1608421_i003
C1C[C@@H]([C@@H](C1)N2CCCS2(=O)=O)C[NH3+]	EN300-1608421_i004
CC(C)c1nnc(s1)CC[NH3+]	EN300-412632_i001
CC(C)Cn1cc(cn1)C[NH3+]	EN300-230814_i001
CN(C)C(=O)[C@H](CCSC)[NH3+]	EN300-297351_i001
CN(C)C(=O)[C@@H](CCSC)[NH3+]	EN300-297351_i002
c1cc(cnc1)CCC[NH3+]	EN300-1663198_i001
C[C@@H]1CC[C@@H]([N@@H+]1C)CN	EN300-1693961_i001
C[C@@H]1CC[C@@H]([N@H+]1C)CN	EN300-1693961_i002
C1CCNC(=O)[C@H](C1)[NH3+]	EN300-1694077_i001
COC[C@H](C[NH3+])c1ccc(cc1)Cl	EN300-245691_i001
COC[C@@H](C[NH3+])c1ccc(cc1)Cl	EN300-245691_i002
CCn1cc(cn1)[C@H]2[C@@H](CCCO2)C[NH3+]	EN300-300426_i001
c1ccc(cc1)[C@]2(COCCO2)C[NH3+]	EN300-1663467_i001
c1ccc(cc1)[C@@]2(COCCO2)C[NH3+]	EN300-1663467_i002
CS(=O)(=O)c1ccc(cc1)CC[NH3+]	EN300-1695763_i001
CC(C)COc1ccc(cc1)C[NH3+]	EN300-1694043_i001
Cn1cc(cn1)[C@H](COC)[NH3+]	EN300-1231776_i001
Cn1cc(cn1)[C@@H](COC)[NH3+]	EN300-1231776_i002
CC1(CC(=O)N[C@@H]1C[NH3+])C	EN300-1267258_i001
CC1(CC(=O)N[C@H]1C[NH3+])C	EN300-1267258_i002
c1cc(sc1)C2(CCOCC2)C[NH3+]	EN300-234853_i001
CCC(CC)(C[NH+](CC)CC)[NH3+]	EN300-304671_i001
CC(COC)(COC)[NH3+]	EN300-1702721_i001
C[C@@H](C(=O)NC1CC1)[NH3+]	EN300-1588739_i001
C[C@H](C(=O)NC1CC1)[NH3+]	EN300-1588739_i002
CS(=O)(=O)c1c(ccs1)C[NH3+]	EN300-1654940_i001
COCC(COC)(COC)[NH3+]	EN300-1654949_i001
C[C@]1(C(=O)NC(=O)N1)c2cccc(c2)C[NH3+]	EN300-63995_i001
C[C@@]1(C(=O)NC(=O)N1)c2cccc(c2)C[NH3+]	EN300-63995_i002
COc1cc(cc(c1OC)Cl)C[NH3+]	EN300-65524_i001
C[C@@H](c1csc2c1cccc2)[NH3+]	EN300-1696025_i001
c1cnncc1CC[NH3+]	EN300-1696036_i001
CC1([C@H](CCS1)C[NH3+])C	EN300-1696686_i001
CC1([C@@H](CCS1)C[NH3+])C	EN300-1696686_i002
C[C@H](C[NH3+])C(=O)NC	EN300-7611636_i001
C[C@@H](C[NH3+])C(=O)NC	EN300-7611636_i002
CC(C)(CC(=O)NC)[NH3+]	EN300-7683738_i001
CC(C)(C)[C@@H](C(=O)NC)[NH3+]	EN300-7713499_i001
Cc1nnc(s1)CCC[NH3+]	EN300-1694099_i001
Cn1cc(c(n1)C[NH3+])Cl	EN300-232068_i001
c1ccnc(c1)CCC[NH3+]	EN300-1478786_i001
C[C@H](CN(C)C)[NH3+]	EN300-213227_i001
c1ccc(cc1)c2cn3c(n2)CC[C@H](C3)[NH3+]	EN300-62868_i001
c1ccc(cc1)c2cn3c(n2)CC[C@@H](C3)[NH3+]	EN300-62868_i002
CNC(=O)c1ccc(cn1)C[NH3+]	EN300-1696897_i001
c1cc2c(cc1C[NH3+])nsn2	EN300-1696974_i001
CC(C)O[C@]1(C[C@H]1[NH3+])C	EN300-318176_i001
c1cc2c(c(c1)Cl)CC[C@H]2[NH3+]	EN300-1664788_i001
Cc1cc(c(n1C2CC2)C)C[NH3+]	EN300-1664816_i001
CC1([C@H](CCS1)C[NH3+])C	EN300-1665863_i001
CC1([C@@H](CCS1)C[NH3+])C	EN300-1665863_i002
C1CO[C@@H](CO1)CC[NH3+]	EN300-1600887_i001
C1CO[C@H](CO1)CC[NH3+]	EN300-1600887_i002
Cc1nccn1c2ccc(cc2)C[NH3+]	EN300-231763_i001
C1COCCC1(C[NH3+])N2CCOCC2	EN300-252328_i001
c1ccc(c(c1)[C@@H]2C[C@H]2[NH3+])F	EN300-252424_i001
C1CNC(=O)[C@@H]1C[NH3+]	EN300-1072110_i001
C1CNC(=O)[C@H]1C[NH3+]	EN300-1072110_i002
C[C@H](COC(C)(C)C)[NH3+]	EN300-1657500_i001
CC(C)(C[NH3+])N1CCSCC1	EN300-1657553_i001
CC(C)CNC(=O)CC[NH3+]	EN300-1721224_i001
CCCn1cc(c(n1)C)C[NH3+]	EN300-1721416_i001
CO[C@@H]1CCCCC[C@H]1[NH3+]	EN300-1272094_i001
c1cc2c(cc1F)[C@@H](CC3(O2)CCCC3)[NH3+]	EN300-1717073_i001
CCC[C@@H](C(=O)NC)[NH3+]	EN300-26275663_i001
CCC[C@H](C(=O)NC)[NH3+]	EN300-26275663_i002
C[C@H](C[NH3+])c1[nH]ccn1	EN300-1709110_i001
C[C@@H](C[NH3+])c1[nH]ccn1	EN300-1709110_i002
c1ccc2c(c1)[C@@H](CCO2)[NH3+]	EN300-7417171_i001
c1ccc(cc1)[C@H](c2cccc(c2Cl)Cl)[NH3+]	EN300-6480586_i001
c1ccc(cc1)[C@@H](c2cccc(c2Cl)Cl)[NH3+]	EN300-6480586_i002
c1ccc2c(c1)CCC[C@H]2OCC[NH3+]	EN300-1602632_i001
c1ccc2c(c1)CCC[C@@H]2OCC[NH3+]	EN300-1602632_i002
C1CCc2c(sc(n2)C[NH3+])CC1	EN300-1665664_i001
C1CC[NH+](C1)[C@@H]2CC[C@H]2N	EN300-1723482_i001
C1C[C@H]2CCO[C@]2(C1)C[NH3+]	EN300-1723727_i001
CCN1C2=C(CCCC2)[NH+]C1=[NH2+]	EN300-1723858_i001
CC[C@@H](C)[N@H+]1CC[C@H](C1)C[NH3+]	EN300-1263816_i001
C[C@H](c1coc2c1cccc2)[NH3+]	EN300-1720602_i001
c1cc(ccc1C2(CCCCC2)[NH3+])F	EN300-1629721_i001
c1cn(cn1)CC2CC(C2)[NH3+]	EN300-1717592_i001
c1cc2c(cc1F)[C@@H](CC3(O2)CCC3)[NH3+]	EN300-1724208_i001
C1C(CC1NC(=O)N)[NH3+]	EN300-1702911_i001
C1C(CC1NC(=O)N)[NH3+]	EN300-1702911_i002
CN(C)S(=O)(=O)c1ccc(cc1)CC[NH3+]	EN300-7546440_i001
C[C@@H](Cc1cc[nH]c1)[NH3+]	EN300-1720862_i001
C[C@H](Cc1cc[nH]c1)[NH3+]	EN300-1720862_i002
C[N@](CC[NH3+])Cc1ccc(cc1)OC	EN300-1721680_i001
C[N@@](CC[NH3+])Cc1ccc(cc1)OC	EN300-1721680_i002
COc1ccc(c2c1cccc2)C[NH3+]	EN300-1725003_i001
CC(C)(C)C1=NO[C@@H](C1)C[NH3+]	EN300-1725245_i001
CC(C)(C)C1=NO[C@H](C1)C[NH3+]	EN300-1725245_i002
CCc1nc(cs1)C[NH3+]	EN300-1703017_i001
C1CC(C1)NC(=O)CCC[NH3+]	EN300-1721225_i001
c1cncnc1N2CCC(CC2)[NH3+]	EN300-25012195_i001
c1cncnc1N2CCC(CC2)[NH3+]	EN300-25012195_i002
CC1(CC(CC(O1)(C)C)C[NH3+])C	EN300-1725620_i001
c1cc(ccc1C2CC(C2)C[NH3+])Cl	EN300-1725721_i001
c1cc(ccc1C2CC(C2)C[NH3+])Cl	EN300-1725721_i002
C1CCC2(C1)[C@@H](CS2(=O)=O)[NH3+]	EN300-1725730_i001
C1CCC2(C1)[C@H](CS2(=O)=O)[NH3+]	EN300-1725730_i002
c1cc(cc(c1)C2OCCO2)C[NH3+]	EN300-1708596_i001
CC1(C[C@@H](CCO1)CC[NH3+])C	EN300-7880457_i001
CC1(C[C@H](CCO1)CC[NH3+])C	EN300-7880457_i002
COCc1c(con1)C[NH3+]	EN300-1703115_i001
C[C@@H]1Cc2c(cccc2Cl)[C@@H]1[NH3+]	EN300-1703302_i001
C[C@@H](CCc1ccccc1F)[NH3+]	EN300-1261288_i001
C[C@H](CCc1ccccc1F)[NH3+]	EN300-1261288_i002
CC1([C@@H](CCS1(=O)=O)C[NH3+])C	EN300-1721622_i001
CC1([C@H](CCS1(=O)=O)C[NH3+])C	EN300-1721622_i002
C1CC(C1)NC(=O)C[NH3+]	EN300-1721667_i001
c1cc(cc(c1)F)c2c(c[nH]n2)C[NH3+]	EN300-1708730_i001
c1cc(ccc1C[NH3+])c2nc[nH]n2	EN300-1708810_i001
C1C[C@@H](O[C@@H]1C[NH3+])c2[nH]nc(n2)C3CC3	EN300-1703433_i001
c1cc(c(cc1[N@@]2CCC[C@H](C2)[NH3+])Cl)Cl	EN300-1702689_i001
c1cc(c(cc1[N@]2CCC[C@H](C2)[NH3+])Cl)Cl	EN300-1702689_i002
c1cc(c(cc1[N@@]2CCC[C@@H](C2)[NH3+])Cl)Cl	EN300-1702689_i003
c1cc(c(cc1[N@]2CCC[C@@H](C2)[NH3+])Cl)Cl	EN300-1702689_i004
Cc1cccc(n1)[C@@H](C2CC2)[NH3+]	EN300-2997590_i001
Cc1cccc(n1)[C@H](C2CC2)[NH3+]	EN300-2997590_i002
C1COCCC12CC(C2)C[NH3+]	EN300-1223412_i001
Cn1c(ccn1)CCC[NH3+]	EN300-1234576_i001
c1cc(c(cc1C[NH3+])O)O	EN300-1265735_i001
C[C@@H](c1ccc(cc1F)OC)[NH3+]	EN300-8153567_i001
C[C@H](c1ccc(cc1F)OC)[NH3+]	EN300-8153567_i002
CCCC[N@@H+]1CC[C@@H](C1)C[NH3+]	EN300-1703625_i001
CCCC[N@@H+]1CC[C@H](C1)C[NH3+]	EN300-1703625_i002
CCCC[N@H+]1CC[C@@H](C1)C[NH3+]	EN300-1703625_i003
CCCC[N@H+]1CC[C@H](C1)C[NH3+]	EN300-1703625_i004
C1COC2(CC1C2)C[NH3+]	EN300-1703909_i001
c1cc(c(cc1C2OCCO2)C[NH3+])F	EN300-1704103_i001
C1CC(=O)N(C1)C2CCC(CC2)[NH3+]	EN300-196365_i001
C1CC(=O)N(C1)C2CCC(CC2)[NH3+]	EN300-196365_i002
C[N@@H+]1CCc2c(cc(c(=O)[nH]2)C[NH3+])C1	EN300-1707492_i001
C[N@H+]1CCc2c(cc(c(=O)[nH]2)C[NH3+])C1	EN300-1707492_i002
c1cc(cc(c1)OCC[NH3+])C#N	EN300-7472207_i001
C[C@@H](c1ccc(cc1)c2cccnc2)[NH3+]	EN300-1718887_i001
C[C@H](c1ccc(cc1)c2cccnc2)[NH3+]	EN300-1718887_i002
Cn1c(ccn1)[C@H]2[C@@H](CCC[N@]2C)C[NH3+]	EN300-1698052_i001
Cn1c(ccn1)[C@H]2[C@@H](CCC[N@@]2C)C[NH3+]	EN300-1698052_i002
C1CC2(CCC1(CC2)C#N)[NH3+]	EN300-316527_i001
COC(c1ccccc1C[NH3+])OC	EN300-1704099_i001
CCCN1C2=C(COCC2)[NH+]C1=[NH2+]	EN300-1709942_i001
CC1(C[C@@H](c2cc(ccc2O1)F)[NH3+])C	EN300-1709298_i001
C[C@@H](c1ccn(n1)C(C)C)[NH3+]	EN300-1719126_i001
C[C@H](c1ccn(n1)C(C)C)[NH3+]	EN300-1719126_i002
CC1([C@H](C[C@H]1Oc2ccccc2)[NH3+])C	EN300-1700282_i001
CC1(C[C@H]2CC[C@@H](C1)S2)[NH3+]	EN300-1700762_i001
CC1(C[C@H]2CC[C@@H](C1)S2)[NH3+]	EN300-1700762_i002
C[N@@]1CC[C@H]([C@@H]1c2ccc(cc2)F)[NH3+]	EN300-1706861_i001
C[N@]1CC[C@H]([C@@H]1c2ccc(cc2)F)[NH3+]	EN300-1706861_i002
C[NH+]1[C@@H]2CCC[C@H]1CC(C2)[NH3+]	EN300-1715967_i001
C[NH+]1[C@@H]2CCC[C@H]1CC(C2)[NH3+]	EN300-1715967_i002
C[NH+]1[C@@H]2CCC[C@H]1CC(C2)[NH3+]	EN300-1715967_i003
C[NH+]1[C@@H]2CCC[C@H]1CC(C2)[NH3+]	EN300-1715967_i004
CN1c2ccccc2[C@@H](CS1(=O)=O)[NH3+]	EN300-719576_i001
CN1c2ccccc2[C@H](CS1(=O)=O)[NH3+]	EN300-719576_i002
CC(C)CCOCCC[NH3+]	EN300-1700177_i001
Cn1c2ccccc2cc1C[NH3+]	EN300-1251546_i001
Cn1ccc2c1cc(cc2)C[NH3+]	EN300-1251547_i001
c1ccc(cc1)[C@@]2(C(=O)NC(=O)N2)C[NH3+]	EN300-1709575_i001
c1ccc(cc1)[C@]2(C(=O)NC(=O)N2)C[NH3+]	EN300-1709575_i002
COCc1cc(on1)C[NH3+]	EN300-1719239_i001
C[N@@]1CC[C@H]([C@@H]1c2ccccc2)[NH3+]	EN300-1706910_i001
C[N@]1CC[C@H]([C@@H]1c2ccccc2)[NH3+]	EN300-1706910_i002
C[C@@H](c1cnn(c1)C2CC2)[NH3+]	EN300-1704768_i001
C[C@H](c1cnn(c1)C2CC2)[NH3+]	EN300-1704768_i002
c1csc2n1c(cn2)C[NH3+]	EN300-1716870_i001
CO[C@@H]1COCC[C@H]1[NH3+]	EN300-6481008_i001
C1C[C@H]2C[C@@](C1)(CO2)[NH3+]	EN300-6481326_i001
C1C[C@@H]2C[C@](C1)(CO2)[NH3+]	EN300-6481326_i002
CC1(CC(C1)(C[NH3+])c2ccc(cc2)F)C	EN300-1223300_i001
CCOC([C@@H](C)[NH3+])OCC	EN300-1709322_i001
Cc1ccnc(c1F)C[NH3+]	EN300-1709833_i001
C1Cc2c([nH]nc2C[NH3+])C1	EN300-1709872_i001
Cn1ccc(n1)[C@@H]2C[C@H]2[NH3+]	EN300-1703440_i001
C1CC1[N@]2CC3CC2(C3)C[NH3+]	EN300-1703576_i001
C1CC1[N@@]2CC3CC2(C3)C[NH3+]	EN300-1703576_i002
C[NH+]1CCC(CC1)(c2ccccc2)[NH3+]	EN300-1703680_i001
C[NH+]1CCC(CC1)(c2ccccc2)[NH3+]	EN300-1703680_i002
C1C[C@@H](C[C@@H](C1)[NH3+])C(=O)NC2CC2	EN300-37148814_i001
C1C[C@H](C[C@H]1CC#N)[NH3+]	EN300-1707810_i001
c1cc(ccc1C[NH3+])c2nc[nH]n2	EN300-1708601_i001
COc1cc(c(nc1)C[NH3+])OC	EN300-24500633_i001
COc1ccc2c(c1)C[C@H](CC2)[NH3+]	EN300-6481392_i001
COc1ccc2c(c1)C[C@@H](CC2)[NH3+]	EN300-6481392_i002
C1CS(=O)(=O)CCC1C2(CC2)[NH3+]	EN300-6481658_i001
CC(C)[NH+]1CCN(CC1)C2(CCCC2)C[NH3+]	EN300-1697848_i001
CC(C)[NH+]1CCN(CC1)C2(CCCC2)C[NH3+]	EN300-1697848_i002
CC[C@@]1(CC[C@@H](O1)C[NH3+])C	EN300-1720832_i001
CC[C@@]1(CC[C@H](O1)C[NH3+])C	EN300-1720832_i002
CC[C@]1(CC[C@@H](O1)C[NH3+])C	EN300-1720832_i003
CC[C@]1(CC[C@H](O1)C[NH3+])C	EN300-1720832_i004
Cc1[nH]nc(n1)c2ccc(cc2)C[NH3+]	EN300-1720901_i001
c1cc(c2cc[nH]c2c1)C[NH3+]	EN300-333061_i001
c1cc2c(cc1F)[C@H](CC3(O2)CCC3)[NH3+]	EN300-1707872_i001
C1C[C@@]2(CC[C@H](O2)C[NH3+])COC1	EN300-1708023_i001
C1C[C@]2(CC[C@H](O2)C[NH3+])COC1	EN300-1708023_i002
C1C[C@@]2(CC[C@@H](O2)C[NH3+])COC1	EN300-1708023_i003
C1C[C@]2(CC[C@@H](O2)C[NH3+])COC1	EN300-1708023_i004
C1CCN2C(=C[NH+]C2=[NH2+])C1	EN300-1718236_i001
Cn1c(ccn1)[C@@H]2[C@H](CC(=O)N2C3CC3)[NH3+]	EN300-1698050_i001
c1cc2ccc(cc2c(c1)C[NH3+])Cl	EN300-1698355_i001
c1cc(c2c(c1)OCO2)CC[NH3+]	EN300-1721815_i001
C[C@@H](CC(=O)Nc1ccccc1)[NH3+]	EN300-1704205_i001
C[C@H](CC(=O)Nc1ccccc1)[NH3+]	EN300-1704205_i002
CN(C)c1[nH]c(nn1)C[NH3+]	EN300-331775_i001
COCC[N@@]1CC[C@H]([C@@H]1c2ccc(c(c2)F)Cl)[NH3+]	EN300-1706518_i001
COCC[N@]1CC[C@H]([C@@H]1c2ccc(c(c2)F)Cl)[NH3+]	EN300-1706518_i002
C[N@@]1CC[C@H]([C@@H]1c2ccc(cc2)Cl)[NH3+]	EN300-1706563_i001
C[N@]1CC[C@H]([C@@H]1c2ccc(cc2)Cl)[NH3+]	EN300-1706563_i002
c1cn(nn1)CCC[NH3+]	EN300-1698650_i001
Cc1ccc2c(c1C)OCC[C@@H]2[NH3+]	EN300-1698709_i001
C1C[C@H](CCSC1)[NH3+]	EN300-1700736_i001
C1C[C@@H](CCSC1)[NH3+]	EN300-1700736_i002
CC1(C[C@](CCO1)(C(=O)N)[NH3+])C	EN300-1702680_i001
CC1(C[C@@](CCO1)(C(=O)N)[NH3+])C	EN300-1702680_i002
C[C@@H](CCc1cccnc1)[NH3+]	EN300-1230986_i001
C[C@H](CCc1cccnc1)[NH3+]	EN300-1230986_i002
CC1([C@H](C[C@H]1OC(C)(C)C)C[NH3+])C	EN300-1722469_i001
CC1([C@@H](C[C@H]1OC(C)(C)C)C[NH3+])C	EN300-1722469_i002
CC1([C@H](C[C@@H]1OC(C)(C)C)C[NH3+])C	EN300-1722469_i003
CC1([C@@H](C[C@@H]1OC(C)(C)C)C[NH3+])C	EN300-1722469_i004
C[C@H]1c2cc(ccc2O[C@H]1C)C[NH3+]	EN300-1716677_i001
C[C@@H]1c2cc(ccc2O[C@H]1C)C[NH3+]	EN300-1716677_i002
C[C@H]1c2cc(ccc2O[C@@H]1C)C[NH3+]	EN300-1716677_i003
C[C@@H]1c2cc(ccc2O[C@@H]1C)C[NH3+]	EN300-1716677_i004
c1cc(ccc1CC(=O)NCC[NH3+])F	EN300-1704609_i001
c1cc2c(cc1Cl)[C@H](CC3(O2)CCCC3)[NH3+]	EN300-1704725_i001
CC1(CSC1)C[NH3+]	EN300-1705751_i001
C[C@H](c1cccc(c1)OC)[NH3+]	EN300-23908109_i001
C[C@@H](c1nc2c(s1)CCCCC2)[NH3+]	EN300-1718930_i001
C[C@H](c1nc2c(s1)CCCCC2)[NH3+]	EN300-1718930_i002
c1ccc(cc1)c2c(c[nH]n2)C[NH3+]	EN300-1719123_i001
C[C@@H](CC(=O)NC)C[NH3+]	EN300-7683739_i001
C[C@H](CC(=O)NC)C[NH3+]	EN300-7683739_i002
CNC(=O)C[C@@H](C1CC1)[NH3+]	EN300-7789991_i001
CNC(=O)C[C@H](C1CC1)[NH3+]	EN300-7789991_i002
Cc1cccc(c1)c2c[nH]c(n2)C[NH3+]	EN300-1698901_i001
c1cc2c(cc1c3cc(no3)C[NH3+])OCCO2	EN300-1698903_i001
c1cc2c(cc1c3cc(no3)C[NH3+])OCCO2	EN300-1698904_i001
c1ccc(cc1)n2c(nnc2C3CC3)C[NH3+]	EN300-1698975_i001
C[C@H](c1ccc(cc1)OC)[NH3+]	EN300-112623_i001
Cc1cc(co1)C[NH3+]	EN300-862110_i001
CCC[N@@H+]1CCCC[C@@H]1CN	EN300-1232054_i001
CCC[N@@H+]1CCCC[C@H]1CN	EN300-1232054_i002
CCC[N@H+]1CCCC[C@@H]1CN	EN300-1232054_i003
CCC[N@H+]1CCCC[C@H]1CN	EN300-1232054_i004
Cc1ccc(cc1C[NH3+])F	EN300-1232076_i001
C[C@H](C[NH3+])c1cccc(c1)OC	EN300-1263128_i001
C[C@@H](C[NH3+])c1cccc(c1)OC	EN300-1263128_i002
c1cc2c(cc1C[NH3+])CCCS2	EN300-20867505_i001
Cc1c(nccn1)[C@@H](C)[NH3+]	EN300-1705922_i001
c1cnn(c1)c2ncc(s2)C[NH3+]	EN300-1720100_i001
c1ccc(cc1)COc2cnccc2C[NH3+]	EN300-208306_i001
c1cc(c(cc1CC[NH3+])Cl)Cl	EN300-136401_i001
c1cnccc1[C@@H](C2CCC2)[NH3+]	EN300-371760_i001
c1cnccc1[C@H](C2CCC2)[NH3+]	EN300-371760_i002
C1C[C@H]([C@]2(C1)CCCO2)[NH3+]	EN300-371925_i001
C1C[C@H]([C@@]2(C1)CCCO2)[NH3+]	EN300-371925_i002
C1C[C@@H]([C@]2(C1)CCCO2)[NH3+]	EN300-371925_i003
C1C[C@@H]([C@@]2(C1)CCCO2)[NH3+]	EN300-371925_i004
CCCOc1ccc(cc1)[C@H](C)[NH3+]	EN300-33182_i001
CCCOc1ccc(cc1)[C@@H](C)[NH3+]	EN300-33182_i002
CC[C@@H]([C@@H]1CCCOC1)[NH3+]	EN300-374218_i001
CC[C@@H]([C@H]1CCCOC1)[NH3+]	EN300-374218_i002
CC[C@H]([C@@H]1CCCOC1)[NH3+]	EN300-374218_i003
CC[C@H]([C@H]1CCCOC1)[NH3+]	EN300-374218_i004
CC(C)c1c(con1)C[NH3+]	EN300-1067448_i001
Cn1ccnc(c1=O)N2CCC[C@@H](C2)[NH3+]	EN300-158866_i001
Cn1ccnc(c1=O)N2CCC[C@H](C2)[NH3+]	EN300-158866_i002
CC(C)OC1(CCC1)C[NH3+]	EN300-366722_i001
CCc1c(c(n(n1)c2ccccc2)CC)C[NH3+]	EN300-189564_i001
CC1(CCC(CC1)[NH3+])[NH+]2CCOCC2	EN300-748723_i001
